datetime,Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,anomaly,changepoint
2020-02-08 18:50:35,0.24260684690486495,0.2908156833038255,-0.8426561020782448,0.382638,85.28715986140288,29.2853,231.13209470387594,39.4611,0.0,0.0
2020-02-08 18:50:37,0.25150799430907245,0.2872818199083281,5.8708133054450276,0.054711,85.41964617218409,29.2728,227.51649232897108,10.5714,0.0,0.0
2020-02-08 18:50:38,0.24612741251911635,0.2915265759475782,-2.429996924214867,0.054711,85.27150755859248,29.2728,216.98979541133633,0.0,0.0,0.0
2020-02-08 18:50:39,0.25521428438450533,0.2962601392774174,-6.707665201905055,0.054711,85.79952516175402,29.2655,220.7898588303212,0.0,0.0,0.0
2020-02-08 18:50:40,0.2468386027393561,0.2865691809421672,8.033096231157014,0.054711,85.76870259517561,29.2691,225.4681136917051,0.0,0.0,0.0
2020-02-08 18:50:41,0.2493289418250706,0.2866998671047788,5.26938895231803,-0.601143,85.36554085928672,29.2687,230.81158582660453,54.9789,0.0,0.0
2020-02-08 18:50:42,0.24170277002265975,0.2906121995105569,7.992788333194801,0.382638,85.62722751481364,29.2704,228.2735397521777,37.1796,0.0,0.0
2020-02-08 18:50:43,0.2427484701754606,0.2989750317753459,-6.225003745421015,0.054711,85.72957275205809,29.2736,221.58608764942042,3.894730000000001,0.0,0.0
2020-02-08 18:50:44,0.2482505734892388,0.2950831907952863,9.463322813036575,0.382638,85.55902482543284,29.2776,213.23222848445712,0.8309209999999999,0.0,0.0
2020-02-08 18:50:45,0.2497538947318955,0.29522705564507434,5.186505727106015,0.054711,85.54239435366978,29.2756,227.75554168529567,0.5563899999999999,0.0,0.0
2020-02-08 18:50:46,0.2518182873909393,0.29071405302532605,4.0832491725830415,0.054711,85.35506842018866,29.2807,221.51021923991294,0.8309209999999999,0.0,0.0
2020-02-08 18:50:47,0.24651713111683085,0.2940158587143003,5.286507808107059,0.382638,85.2582483747502,29.2798,234.8239093019801,29.0876,0.0,0.0
2020-02-08 18:50:48,0.2534508214672857,0.28570182262918853,10.000174287656884,0.382638,85.78164001073038,29.2798,213.75062017071107,42.8972,0.0,0.0
2020-02-08 18:50:49,0.2562898454043168,0.29462046941216463,4.545952566552385,0.054711,85.7837243653459,29.2798,230.3824625916677,27.4677,0.0,0.0
2020-02-08 18:50:50,0.254909854218964,0.2985698408346339,4.428294744423173,0.054711,85.60972982197276,29.2808,240.95811301641334,6.67669,0.0,0.0
2020-02-08 18:50:51,0.2421841043848294,0.2942853234993637,12.48154824841548,0.054711,85.41832058923238,29.2808,218.2123054489897,0.0,0.0,0.0
2020-02-08 18:50:52,0.24976366147593432,0.2980057923260929,7.883261214664367,0.382638,85.4249465406083,29.284,227.02638142578095,0.0,0.0,0.0
2020-02-08 18:50:53,0.24330690879867034,0.29587252691765725,1.7029881364064319,0.054711,85.670167998628,29.2904,215.7514805290101,21.6039,0.0,0.0
2020-02-08 18:50:54,0.24566412752787084,0.2872751720933027,6.913613676042468,0.054711,85.7815713428045,29.2896,231.59391084512828,47.1441,0.0,0.0
2020-02-08 18:50:56,0.2584652694922656,0.29841548486846,0.6600238577569084,0.054711,85.77504689683293,29.2797,229.36547808639727,30.9618,0.0,0.0
2020-02-08 18:50:57,0.24395271622826603,0.2865041563655654,-2.4917673068399107,0.382638,85.70526407062304,29.2834,225.120166451857,5.07598,0.0,0.0
2020-02-08 18:50:58,0.2500796631888946,0.2931653579011822,4.7408400025637505,0.382638,85.61554242073105,29.2834,228.50095383918423,0.5563899999999999,0.0,0.0
2020-02-08 18:50:59,0.2521300596350098,0.2875826220490562,11.253163309334747,-0.2732159999999999,85.25241454780844,29.2858,239.62670404318146,0.0,0.0,0.0
2020-02-08 18:51:00,0.2535794674042976,0.2857242690557252,11.271981517165441,-0.2732159999999999,85.30285144369026,29.2784,218.86126325369767,0.0,0.0,0.0
2020-02-08 18:51:01,0.2511242318297909,0.29157055147537037,-0.2701567941888112,-0.2732159999999999,85.7825111860207,29.2782,213.70964697820298,45.7007,0.0,0.0
2020-02-08 18:51:02,0.24167097091280842,0.2897611677442824,3.381211155108804,0.382638,85.59236894110951,29.2641,238.59152315624274,37.4591,0.0,0.0
2020-02-08 18:51:03,0.24711537576008358,0.2924819320949933,-2.830612382480347,0.054711,85.20363471895496,29.2663,230.153816045495,14.8431,0.0,0.0
2020-02-08 18:51:04,0.25040326845180294,0.2937813263921933,12.578879289106146,0.382638,85.26369555309894,29.2598,239.4512706440241,2.22556,0.0,0.0
2020-02-08 18:51:05,0.2430135574362511,0.28618066242150736,12.293621092955773,0.382638,85.62951717666107,29.262,230.74178068680624,0.0,0.0,0.0
2020-02-08 18:51:06,0.24753082065370757,0.2873100063324778,5.775818795245089,0.382638,85.20094297131698,29.262,237.06427911649493,1.6618400000000002,0.0,0.0
2020-02-08 18:51:07,0.24207380817246277,0.2935169222523301,8.820492126005067,0.382638,85.30231727997642,29.2494,225.7816616784154,45.7142,0.0,0.0
2020-02-08 18:51:08,0.24285388214030712,0.29044686845693235,7.0650199569532965,0.054711,85.55481548496968,29.2526,235.27616650000093,43.378,0.0,0.0
2020-02-08 18:51:09,0.24832672730789399,0.295946621838407,4.668240847546606,0.054711,85.64799826479181,29.2449,240.1149949573103,20.7368,0.0,0.0
2020-02-08 18:51:10,0.24378458634608513,0.29485122174984824,-5.941774373169576,0.054711,85.62200553802762,29.2432,230.0057252493784,1.66917,0.0,0.0
2020-02-08 18:51:11,0.25125991049861673,0.2976055102442753,1.9480975897900321,-0.2732159999999999,85.34362377803762,29.2597,218.4013697703228,0.0,0.0,0.0
2020-02-08 18:51:12,0.25335597702669155,0.2954240016758118,6.272647672477422,0.382638,85.66120099681461,29.2485,221.0112068214007,0.0,0.0,0.0
2020-02-08 18:51:13,0.2552663335423898,0.29168306405891387,6.326607004675006,-0.2732159999999999,85.35207222663165,29.2608,218.93095603792685,0.0,0.0,0.0
2020-02-08 18:51:15,0.24494389081130877,0.2951457954546567,0.34342264981342874,0.382638,85.40944885515599,29.2589,220.3606017240986,17.4493,0.0,0.0
2020-02-08 18:51:16,0.24438228255572353,0.2894810618711919,11.518701302554577,0.382638,85.68353456214403,29.2589,222.12668993376974,47.1707,0.0,0.0
2020-02-08 18:51:17,0.24330067963971647,0.28992178066097424,-3.700917216585594,0.382638,85.62049002415976,29.2652,229.50194452026048,31.7095,0.0,0.0
2020-02-08 18:51:18,0.2524442271631895,0.29679880893617694,2.8442731790847744,0.054711,85.75040212058441,29.2609,230.4762794152467,0.5563899999999999,0.0,0.0
2020-02-08 18:51:19,0.25364841857838516,0.29191798868868635,6.5890488135624015,0.054711,85.62568414709402,29.2691,225.6875543156863,0.8309209999999999,0.0,0.0
2020-02-08 18:51:20,0.24204601003029602,0.2969326699597703,6.711929043975994,0.382638,85.56755659726697,29.285,231.28963708355136,22.4418,0.0,0.0
2020-02-08 18:51:21,0.2575979490394618,0.29727521698516224,5.758719404119388,0.054711,85.25862068564564,29.2771,215.4594850896864,44.9609,0.0,0.0
2020-02-08 18:51:22,0.2423964624826581,0.2977758855460582,-1.5795207911311198,0.054711,85.43699211791056,29.2938,215.64372865702407,29.8116,0.0,0.0
2020-02-08 18:51:23,0.2508087262311642,0.2986175467078505,-3.920080513523207,0.382638,85.37026682518467,29.3049,218.13580633842045,6.12029,0.0,0.0
2020-02-08 18:51:24,0.2536928552163118,0.29169808332075914,5.509126766810361,0.382638,85.35645960827313,29.2908,228.40311294176763,0.0,0.0,0.0
2020-02-08 18:51:25,0.2564763176159823,0.29010063834083055,4.788999660704251,0.382638,85.83097432466579,29.2908,219.3861332069797,0.0,0.0,0.0
2020-02-08 18:51:26,0.2537792671198985,0.29385254934428584,-3.46507629588937,0.054711,85.45351303678287,29.308000000000003,221.44078412626152,0.8309209999999999,0.0,0.0
2020-02-08 18:51:27,0.2552859557196796,0.2908458801983827,6.869235357082802,0.054711,85.77827541205966,29.3093,224.91103281757734,41.5498,0.0,0.0
2020-02-08 18:51:28,0.24733867501719722,0.2941214832985945,1.9561099686565213,-0.2732159999999999,85.60845222854337,29.3081,237.11483855788444,38.4828,0.0,0.0
2020-02-08 18:51:29,0.25551111418234856,0.29561054914866824,6.134556741668527,0.382638,85.7149856529686,29.3164,213.45159508847388,17.8239,0.0,0.0
2020-02-08 18:51:30,0.24288029438894654,0.2953657592417089,9.468186501676078,0.054711,85.52481146120044,29.3146,232.29659618411748,0.5563899999999999,0.0,0.0
2020-02-08 18:51:31,0.25688629403330204,0.29089404450035367,-3.654307222488628,0.054711,85.57315120696943,29.327,232.87476256515606,0.0,0.0,0.0
2020-02-08 18:51:32,0.2509169650308035,0.28793487249069655,-6.6140397441797045,0.382638,85.51822481353712,29.3382,236.7231117208565,0.0,0.0,0.0
2020-02-08 18:51:33,0.25555362301400986,0.2916915879865436,8.322992994259677,0.054711,85.32473074413869,29.3372,240.6995000125069,4.1546,0.0,0.0
2020-02-08 18:51:35,0.24927905422992638,0.2875891336006948,4.99332033183733,0.054711,85.66788755307942,29.3386,213.63768905258954,49.9328,0.0,0.0
2020-02-08 18:51:36,0.2525671029443446,0.29823943468888114,6.761140730236361,0.054711,85.38040122809699,29.3386,217.60069486423924,41.1716,0.0,0.0
2020-02-08 18:51:37,0.25055268065058334,0.29048548163407767,9.483672648323639,-0.2732159999999999,85.21347551702206,29.3451,239.3182126713612,16.1353,0.0,0.0
2020-02-08 18:51:38,0.2540801640384057,0.2877581928077605,8.788982572469498,0.054711,85.6177819160819,29.3378,226.63700948752762,0.0,0.0,0.0
2020-02-08 18:51:39,0.24290634194286848,0.2859200507413238,11.89663240649796,0.710565,85.31292854883884,29.3544,229.78236892782462,0.0,0.0,0.0
2020-02-08 18:51:40,0.24254054156186797,0.29475904873996195,3.543515224421817,0.382638,85.8097864701596,29.3591,232.70131223343884,0.0,0.0,0.0
2020-02-08 18:51:41,0.24575108621721609,0.2946319570324699,2.611088927917613,0.382638,85.81855399608683,29.355,233.17692921185488,44.8697,0.0,0.0
2020-02-08 18:51:42,0.24424581758987746,0.29041034858621584,0.908792912787248,0.054711,85.79312738455505,29.3391,240.66947525049505,36.061,0.0,0.0
2020-02-08 18:51:43,0.25649031916363757,0.2865792146170482,-3.969523385084194,0.054711,85.43858218295817,29.3391,242.60312069581764,13.3792,0.0,0.0
2020-02-08 18:51:44,0.24527162640253114,0.29139380182475794,4.264309489776208,0.054711,85.2077090268695,29.3512,234.39539798481587,0.5563899999999999,0.0,0.0
2020-02-08 18:51:45,0.2582796463567075,0.2899916520121011,-1.5456293161787777,-0.2732159999999999,85.80188461316888,29.359,221.557522380027,0.0,0.0,0.0
2020-02-08 18:51:46,0.24729476086864,0.2952049812262829,11.118042746466555,0.054711,85.47635054954557,29.3549,239.12787302290678,0.0,0.0,0.0
2020-02-08 18:51:47,0.24463388685115522,0.2941885205602426,4.472330473826348,0.382638,85.8268374198387,29.3638,214.50009033402742,11.6329,0.0,0.0
2020-02-08 18:51:48,0.255079148475411,0.2907521480056268,4.6619897735197675,0.382638,85.8248620620035,29.3644,219.8927901980753,49.6393,0.0,0.0
2020-02-08 18:51:49,0.25282721271315206,0.28866197325034876,-0.014259733096823712,0.382638,85.75286643131771,29.3574,239.65075440727236,35.417,0.0,0.0
2020-02-08 18:51:50,0.2500677591127828,0.29963485284113334,-5.968478654895696,0.054711,85.38930318752884,29.3704,220.6373976275492,8.94094,0.0,0.0
2020-02-08 18:51:51,0.2510505636922607,0.2920260172995522,-6.366407358825041,0.054711,85.4483058941555,29.3704,219.58351513083687,0.5563899999999999,0.0,0.0
2020-02-08 18:51:52,0.2538671993330895,0.2953638958706431,1.3303540573936075,0.054711,85.75164744907553,29.3787,217.1363753497349,0.0,0.0,0.0
2020-02-08 18:51:54,0.24543048943109674,0.2875600512458361,-5.328194127408024,0.054711,85.40393078286448,29.3766,238.5158151799102,0.0,0.0,0.0
2020-02-08 18:51:55,0.25863153467290323,0.29247607916611607,4.93729411236397,-0.2732159999999999,85.30797008862434,29.3783,227.86878774742868,16.6184,0.0,0.0
2020-02-08 18:51:56,0.2582612153879589,0.28594981390724544,10.325264634489843,-0.2732159999999999,85.56006654793156,29.3797,233.05317517568668,31.1729,0.0,0.0
2020-02-08 18:51:57,0.2526831114771971,0.29275911845350205,10.363431090294194,0.054711,85.80698514959269,29.3767,220.12958546708302,5.5639,0.0,0.0
2020-02-08 18:51:58,0.24493344189262228,0.29929264027111796,5.963259118391752,0.054711,85.65068944694156,29.3847,235.51874288169876,0.0,0.0,0.0
2020-02-08 18:51:59,0.25319718323315576,0.2910315906615944,-2.838554355183892,0.054711,85.56869733095954,29.3924,235.57701477907128,0.0,0.0,0.0
2020-02-08 18:52:00,0.2427441984355939,0.28611308406850294,9.971941420259357,0.054711,85.26089993506997,29.3935,222.31002208857308,0.0,0.0,0.0
2020-02-08 18:52:01,0.2420299592519056,0.28599852828220845,10.425907109481527,0.054711,85.59795241126305,29.3935,225.21852880876168,2.49276,0.0,0.0
2020-02-08 18:52:02,0.24593296704210135,0.2910854481633407,-3.1250910140872654,-0.2732159999999999,85.8420676888397,29.3901,219.25849462782898,55.6967,0.0,0.0
2020-02-08 18:52:03,0.24945620767889218,0.2878374847298693,7.503837876561342,0.054711,85.28882814681506,29.3958,241.99854284850267,40.1667,0.0,0.0
2020-02-08 18:52:04,0.25642995852480277,0.2858901920633892,-1.3587679497180045,0.054711,85.5350256405057,29.3927,232.18461909746313,10.8426,0.0,0.0
2020-02-08 18:52:05,0.2540041695478438,0.2963318852147209,8.785628973470416,0.054711,85.76872454234682,29.3979,240.7526068754533,2.9033900000000004,0.0,0.0
2020-02-08 18:52:06,0.254271282664164,0.29209043730483,12.61046088936894,0.382638,85.67980963905808,29.3945,222.03684402089695,0.5563899999999999,0.0,0.0
2020-02-08 18:52:07,0.2488178913397974,0.2896785881839482,-6.4001700766536445,0.054711,85.65133119134452,29.401,236.2259824533552,0.0,0.0,0.0
2020-02-08 18:52:08,0.247450158882181,0.2983817157186873,10.64746767661712,0.054711,85.65489049833207,29.401,235.7505769503422,3.3236800000000004,0.0,0.0
2020-02-08 18:52:09,0.24788173199966487,0.28721220439141143,5.247521663821043,0.054711,85.43163874837857,29.3923,233.55023272590853,50.735,0.0,0.0
2020-02-08 18:52:10,0.2584822370598743,0.29917725303069076,12.141583344272695,-0.2732159999999999,85.38874534098449,29.3914,241.674670930328,38.9506,0.0,0.0
2020-02-08 18:52:11,0.24219253454521222,0.290030822489902,2.149467363777713,0.710565,85.72445605190731,29.3996,224.71065240381074,12.797,0.0,0.0
2020-02-08 18:52:12,0.25640862363219424,0.2982153079267156,9.665147165224871,0.054711,85.72494567924913,29.3914,216.91670653892461,0.0,0.0,0.0
2020-02-08 18:52:13,0.2514513310231589,0.29414810837385125,-5.763973076449757,0.054711,85.76201985256738,29.3905,232.9587497041446,0.0,0.0,0.0
2020-02-08 18:52:14,0.24904348052106606,0.29733626877824776,-0.40039586220313383,0.054711,85.79207043974515,29.3858,234.6667926673341,0.8309209999999999,0.0,0.0
2020-02-08 18:52:16,0.2539713094285035,0.29957753659113073,-5.673118057284682,0.054711,85.53047768507325,29.3858,230.0928343057895,29.9183,0.0,0.0
2020-02-08 18:52:17,0.24986959580317497,0.2896666294857824,12.18011741766538,0.054711,85.52408194118922,29.3899,219.17331970393536,45.3754,0.0,0.0
2020-02-08 18:52:18,0.25651850768368933,0.29925157911364203,9.067356984621226,0.054711,85.71725328361336,29.3842,227.99919239795247,27.5779,0.0,0.0
2020-02-08 18:52:19,0.2569874699721375,0.2911067506059582,9.766557387470508,0.054711,85.62070549044513,29.3899,222.29791509848326,2.9033900000000004,0.0,0.0
2020-02-08 18:52:20,0.2487530377473284,0.2910501868239541,11.44545161583733,0.382638,85.65455385201548,29.3739,225.71622230826154,0.0,0.0,0.0
2020-02-08 18:52:21,0.24626209799724674,0.29040725591706007,-5.317617569061406,0.054711,85.71562441730555,29.3746,232.17323229445338,29.9132,0.0,0.0
2020-02-08 18:52:22,0.2516864243084267,0.2932713637463743,0.5886193125965531,0.054711,85.77694680026912,29.3723,235.13842254084545,43.8903,0.0,0.0
2020-02-08 18:52:23,0.2571879490987069,0.2877537089550944,-5.594137025364329,0.054711,85.41764715292214,29.3542,219.92670847182148,27.7017,0.0,0.0
2020-02-08 18:52:24,0.24512460759975022,0.2934466674233543,-2.8471776286411736,-0.2732159999999999,85.44211279167146,29.3501,225.05966940184612,6.12029,0.0,0.0
2020-02-08 18:52:25,0.2522127656656327,0.2932755982763505,-2.4821301331254957,-0.2732159999999999,85.25882062180419,29.3543,221.0219992217595,0.0,0.0,0.0
2020-02-08 18:52:26,0.2523605037321743,0.2964129297552077,2.23000787385566,-0.2732159999999999,85.57404700281124,29.3473,218.9305716445271,4.1546,0.0,0.0
2020-02-08 18:52:27,0.2541063554000156,0.29743518585884254,-1.711721789743628,-0.2732159999999999,85.22104300082955,29.3473,236.27035250331636,50.7625,0.0,0.0
2020-02-08 18:52:28,0.24376484924395103,0.2918328127387835,-5.005600566884594,0.382638,85.50070298107053,29.3388,240.00264633958466,38.5497,0.0,0.0
2020-02-08 18:52:29,0.25380914662057386,0.2898650707066647,-3.6982823178034354,0.054711,85.55085209592141,29.3447,224.01905011217428,12.2406,0.0,0.0
2020-02-08 18:52:30,0.25713068700289987,0.2892524370955931,-4.095620169022343,-0.2732159999999999,85.38415615886952,29.3431,235.31824395746278,0.0,0.0,0.0
2020-02-08 18:52:31,0.2445920287098962,0.28833044430137117,12.13557240188676,0.710565,85.58221774233465,29.3426,239.63917702757385,0.0,0.0,0.0
2020-02-08 18:52:33,0.2455867364125733,0.28637882863568614,7.933624219471637,0.054711,85.2175008247861,29.3222,238.13069493730936,0.0,0.0,0.0
2020-02-08 18:52:34,0.25820279727705386,0.29043661892695,12.03109909267751,0.054711,85.22195810123961,29.3299,218.46151319037565,14.1257,0.0,0.0
2020-02-08 18:52:35,0.24461427191119653,0.28940792084269684,1.6528024382770616,0.054711,85.73307349003115,29.334,241.39750119368753,53.2041,0.0,0.0
2020-02-08 18:52:36,0.2561912121690608,0.2993268347827155,-1.5189778609207747,0.054711,85.43209404175174,29.334,224.21014185016256,4.52632,0.0,0.0
2020-02-08 18:52:37,0.24996602183401107,0.29350362089411547,8.70018606046645,0.382638,85.28035123821206,29.3294,223.1000572237625,0.556171,0.0,0.0
2020-02-08 18:52:38,0.2457532839937253,0.29050542260071555,-0.5777855898733013,0.054711,85.53757298093808,29.3208,214.89181921958442,0.0,0.0,0.0
2020-02-08 18:52:39,0.2564725488384364,0.29382788425992107,-1.105928394040212,0.054711,85.69883194924178,29.3199,227.4570670097733,0.0,0.0,0.0
2020-02-08 18:52:40,0.249158489272619,0.2875407273824698,-2.42040894039753,0.054711,85.33812484919008,29.3176,216.2731256382746,0.831068,0.0,0.0
2020-02-08 18:52:41,0.25035351108463344,0.29188413913935346,-4.441482530524063,0.054711,85.60308356410378,29.3223,220.41050166057823,26.6,0.0,0.0
2020-02-08 18:52:42,0.24767877880085404,0.294479961139051,-1.9495307422393444,0.054711,85.25320050128454,29.3248,222.4388525891519,52.1631,0.0,0.0
2020-02-08 18:52:43,0.2516967482362804,0.2925232129012172,-0.006494253220461044,0.054711,85.23128769928651,29.3184,237.02469923421535,34.0637,0.0,0.0
2020-02-08 18:52:44,0.2443142261384819,0.29128195494331904,6.2570789980007895,0.054711,85.5435035102304,29.3194,239.00143982110455,6.11788,0.0,0.0
2020-02-08 18:52:45,0.24822629865892615,0.2997176673064865,-5.760616506592532,0.054711,85.54954411761427,29.3112,222.0095861713958,0.0,0.0,0.0
2020-02-08 18:52:46,0.2581687103270997,0.2981000584344365,-2.852802164502258,0.054711,85.61254717666283,29.3112,238.50354960349398,0.0,0.0,0.0
2020-02-08 18:52:47,0.24594071260211944,0.29443966307374364,8.911093819859673,-0.2732159999999999,85.67025629544202,29.3099,238.46004314267273,0.0,0.0,0.0
2020-02-08 18:52:48,0.2527933262296914,0.2936698723050006,-4.102570992280704,0.054711,85.83282385363114,29.325,235.7147651677571,12.466,0.0,0.0
2020-02-08 18:52:49,0.24709352108507157,0.29440054593955545,-0.2556146183548509,0.382638,85.53370478039498,29.325,217.3904965833095,49.7377,0.0,0.0
2020-02-08 18:52:50,0.254800208764953,0.2884257377136233,10.004609948521852,0.054711,85.40785857660111,29.3157,233.5107110081306,33.6557,0.0,0.0
2020-02-08 18:52:52,0.24375291787776415,0.2911873342246711,-3.945263738070438,0.054711,85.71522966709975,29.3289,241.0633761774892,5.00554,0.0,0.0
2020-02-08 18:52:53,0.2581757369109721,0.2861196882314895,-5.364134283303418,0.054711,85.37393127783449,29.331,233.27994014149328,0.0,0.0,0.0
2020-02-08 18:52:54,0.24930434743891153,0.29233297868123603,2.5333012291199686,0.054711,85.48337191123512,29.3308,222.87398802639802,0.0,0.0,0.0
2020-02-08 18:52:55,0.24556107178476225,0.2932944021693087,-1.0462528552159465,0.054711,85.2487151421494,29.3404,227.8842387077907,50.6519,0.0,0.0
2020-02-08 18:52:56,0.24276651890458523,0.28880241679352997,4.083504959348499,0.054711,85.21414904627127,29.3404,232.18825059522857,35.0756,0.0,0.0
2020-02-08 18:52:57,0.24442139891749892,0.2992928032670811,8.808518854369417,0.054711,85.82422967868654,29.3418,228.1805049287974,7.23022,0.0,0.0
2020-02-08 18:52:58,0.2504387227065411,0.2985152383179581,-4.2946686859627174,0.054711,85.74178215387033,29.3395,216.59750990266537,0.0,0.0,0.0
2020-02-08 18:52:59,0.24729660697907502,0.29584645593615644,4.423355513544244,0.054711,85.65065326341308,29.3382,222.29418795114935,0.0,0.0,0.0
2020-02-08 18:53:00,0.25575279754683844,0.293157082132297,2.945483381363029,0.054711,85.46383309068592,29.3418,236.83402150623118,0.0,0.0,0.0
2020-02-08 18:53:01,0.24891062589778146,0.2979526559522675,-4.158453099855029,-0.2732159999999999,85.31044450669435,29.3416,238.5842036414767,1.6621400000000002,0.0,0.0
2020-02-08 18:53:02,0.2457787824926819,0.28741898874934857,5.274408873823877,0.382638,85.29947222033094,29.3401,217.11190387008557,43.2298,0.0,0.0
2020-02-08 18:53:03,0.25211268329932973,0.29682053168148503,-1.6119083517735713,0.054711,85.3605298089694,29.3425,241.28170224731957,33.7788,0.0,0.0
2020-02-08 18:53:04,0.2536536016703639,0.2873359020489264,2.598090743465597,0.382638,85.5551362941513,29.3292,222.7911305775844,11.6796,0.0,0.0
2020-02-08 18:53:05,0.24437470667356664,0.2968732610580273,-5.373264292699762,0.054711,85.66277401116717,29.3337,232.6801558281144,0.0,0.0,0.0
2020-02-08 18:53:06,0.24438463150860706,0.28948656715076254,2.0428294859702496,0.054711,85.62736637029394,29.3337,235.33444108742395,0.0,0.0,0.0
2020-02-08 18:53:07,0.24213343399149115,0.2980541208197276,-0.9667685456043533,0.382638,85.37985547665102,29.3205,237.11721408145496,20.7767,0.0,0.0
2020-02-08 18:53:09,0.2541628983330791,0.29900803521684144,9.173637996876836,0.054711,85.81916369008178,29.3263,241.08489353896718,50.9663,0.0,0.0
2020-02-08 18:53:10,0.2529148338618291,0.2876774962114282,-5.870412070125646,0.710565,85.67794046851434,29.3176,222.31955622624085,33.3258,0.0,0.0
2020-02-08 18:53:11,0.2496626426068536,0.29214960282803853,1.237427390771868,-0.2732159999999999,85.55847367574393,29.3207,238.4978661035497,3.8932,0.0,0.0
2020-02-08 18:53:12,0.2560156064392836,0.2995344256919348,2.0201743859993218,-0.2732159999999999,85.59581326364552,29.3115,216.94545752803216,0.0,0.0,0.0
2020-02-08 18:53:13,0.255353726072814,0.2924449866237473,7.259721547985537,0.054711,85.47076322685317,29.3073,233.9471462007174,0.831068,0.0,0.0
2020-02-08 18:53:14,0.25156615273067157,0.29786116149818426,4.297336756909402,0.054711,85.35889482483049,29.3073,235.04243526251108,23.2765,0.0,0.0
2020-02-08 18:53:15,0.2564299374669379,0.29394562728049317,6.123780755245152,-0.601143,85.42934859869024,29.2997,233.13709440754886,45.1548,0.0,0.0
2020-02-08 18:53:16,0.24504172742332014,0.2909051153692825,8.28263519580207,0.382638,85.69092526205824,29.3043,220.52243936887186,28.4741,0.0,0.0
2020-02-08 18:53:17,0.24342706823211116,0.2896292733281417,9.956338080523894,0.054711,85.2070170442039,29.2996,238.92892321371195,1.66851,0.0,0.0
2020-02-08 18:53:18,0.24614041290280794,0.2884529650961186,-0.821084499813709,0.054711,85.2731993075153,29.2838,218.04770724855987,0.0,0.0,0.0
2020-02-08 18:53:19,0.2424844071820489,0.2964114533766122,3.584547698725595,0.054711,85.22759122557952,29.2773,214.63097520074646,0.0,0.0,0.0
2020-02-08 18:53:20,0.2506346305586638,0.2910648421812074,9.52206106056846,0.054711,85.2241585194502,29.282,234.3155580571418,4.98641,0.0,0.0
2020-02-08 18:53:21,0.2576047129930811,0.29284204578377265,12.457411292337715,-0.601143,85.75446185409308,29.2708,227.13984060999545,49.9756,0.0,0.0
2020-02-08 18:53:22,0.24217937181018398,0.2925720494821615,10.493242984499593,0.382638,85.6556545006933,29.2761,238.21887742459825,35.3404,0.0,0.0
2020-02-08 18:53:23,0.24360225535090807,0.2937824540017969,0.3108864926694692,0.382638,85.50628491766467,29.2761,224.4094310487584,7.786389999999999,0.0,0.0
2020-02-08 18:53:24,0.2492770040285358,0.29789007924214805,-3.1543194552148006,0.054711,85.26132800593636,29.2721,218.03051219657755,0.0,0.0,0.0
2020-02-08 18:53:25,0.25755776841856065,0.2995308917351022,2.628717665990958,0.054711,85.51763782592269,29.2689,237.84359367709664,0.831068,0.0,0.0
2020-02-08 18:53:27,0.24693821318160172,0.2913646694625782,7.586691250372079,0.054711,85.5058279527229,29.2667,229.31737940526125,9.98831,0.0,0.0
2020-02-08 18:53:28,0.2502231552603409,0.2973478317884247,2.6911526955272005,0.054711,85.31038433151808,29.2643,218.65077086139235,49.4851,0.0,0.0
2020-02-08 18:53:29,0.2422176972834958,0.2964503443255271,2.5066266903483405,0.054711,85.48003948706446,29.2526,234.40211551477458,40.2275,0.0,0.0
2020-02-08 18:53:30,0.2440532466256998,0.29372902349616203,9.485155547616854,0.382638,85.45703242237089,29.2541,228.19661334214624,3.3370300000000004,0.0,0.0
2020-02-08 18:53:31,0.2584647112768289,0.2991790812373014,0.11308787872396531,-0.2732159999999999,85.59850103045189,29.2477,230.96025712746453,0.0,0.0,0.0
2020-02-08 18:53:32,0.2580948961755861,0.2884138038331972,9.909002764566386,0.054711,85.611026527134,29.244,226.7075770789101,0.0,0.0,0.0
2020-02-08 18:53:33,0.24158792075450009,0.287114254059559,1.0054487743756986,0.054711,85.22713649063479,29.244,237.61428053849306,0.831068,0.0,0.0
2020-02-08 18:53:34,0.25786612954134114,0.29772458804272683,-0.5388844907509145,0.382638,85.44148120530669,29.2467,237.6395962828771,33.2474,0.0,0.0
2020-02-08 18:53:35,0.2524904671156871,0.2918144111744455,1.9328760765494812,0.054711,85.60501635218675,29.2332,234.07607510822208,39.312,0.0,0.0
2020-02-08 18:53:36,0.25642386908506243,0.2976249512958991,7.99562523349695,0.382638,85.52513636458806,29.2331,216.1660117963349,21.9439,0.0,0.0
2020-02-08 18:53:37,0.24932068482873013,0.2982820808942821,-4.513753298461319,0.054711,85.75513179053794,29.2279,237.9151070051506,2.22468,0.0,0.0
2020-02-08 18:53:38,0.2503668977209896,0.2864473609055555,-3.1296975580437816,0.382638,85.62638759291191,29.2297,232.93811478550666,0.0,0.0,0.0
2020-02-08 18:53:39,0.24990703282411605,0.2981449391402409,11.710394171755562,0.054711,85.3037013233274,29.2254,233.7094254856009,0.0,0.0,0.0
